method,config_name,n,tp,fp,tn,fn,precision,recall,f1,accuracy,avg_ms
pure_embedding,top_k-50,30,9,1,14,6,0.9,0.6,0.7200000000000001,0.7666666666666667,28.602886199951172
pure_embedding,top_k-20,30,9,1,14,6,0.9,0.6,0.7200000000000001,0.7666666666666667,80.28589884440105
pure_embedding,top_k-3,30,9,1,14,6,0.9,0.6,0.7200000000000001,0.7666666666666667,81.83101018269856
pure_embedding,top_k-5,30,9,1,14,6,0.9,0.6,0.7200000000000001,0.7666666666666667,82.21294085184734
pure_embedding,top_k-10,30,9,1,14,6,0.9,0.6,0.7200000000000001,0.7666666666666667,82.63829549153645
direct_llm,top_n-5,30,6,0,15,9,1.0,0.4,0.5714285714285715,0.7,2137.1126333872476
direct_llm,top_n-10,30,11,0,15,4,1.0,0.7333333333333333,0.846153846153846,0.8666666666666667,2165.451995531718
direct_llm,top_n-25,30,12,0,15,3,1.0,0.8,0.888888888888889,0.9,2133.6933771769204
direct_llm,top_n-50,30,12,0,15,3,1.0,0.8,0.888888888888889,0.9,2536.700201034546
rag,top_k-1,30,9,0,15,6,1.0,0.6,0.7499999999999999,0.8,2031.836994489034
rag,top_k-5,30,10,0,15,5,1.0,0.6666666666666666,0.8,0.8333333333333334,1863.615322113037
rag,top_k-10,30,10,0,15,5,1.0,0.6666666666666666,0.8,0.8333333333333334,2134.2865149180093
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-1_w_dense-0_8,30,9,0,15,6,1.0,0.6,0.7499999999999999,0.8,1892.7878777186077
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-10_w_dense-0_8,30,10,1,14,5,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.8,2023.2011715571086
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-5_w_dense-0_8,30,10,0,15,5,1.0,0.6666666666666666,0.8,0.8333333333333334,1854.6151558558147
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-10_w_dense-0_5,30,10,0,15,5,1.0,0.6666666666666666,0.8,0.8333333333333334,1899.0747849146526
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-1_w_dense-0_5,30,10,0,15,5,1.0,0.6666666666666666,0.8,0.8333333333333334,2097.623117764791
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-1_w_dense-0_2,30,10,0,15,5,1.0,0.6666666666666666,0.8,0.8333333333333334,2166.787314414978
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-5_w_dense-0_2,30,11,0,15,4,1.0,0.7333333333333333,0.846153846153846,0.8666666666666667,1833.2584142684937
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-5_w_dense-0_5,30,11,0,15,4,1.0,0.7333333333333333,0.846153846153846,0.8666666666666667,1852.8143485387166
hybrid_rag,top_k_dense-5_top_k_bm25-5_top_k_fused-10_w_dense-0_2,30,12,1,14,3,0.9230769230769231,0.8,0.8571428571428571,0.8666666666666667,1875.7786830266316
